AB_Order,speaker_X,file_X,onset_X,offset_X,item_X,word_X,interval_X,sex_X,phone_X,language_X,triplet_id,distance_OTH,file_OTH,interval_OTH,item_OTH,language_OTH,offset_OTH,onset_OTH,phone_OTH,sex_OTH,speaker_OTH,word_OTH,distance_TGT,file_TGT,interval_TGT,item_TGT,language_TGT,offset_TGT,onset_TGT,phone_TGT,sex_TGT,speaker_TGT,word_TGT
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,333.35,333.84978,FNiralee2_83,AXA,83,F,ʃ,ENG,t_0456215,0.330924377887318,stimuli_raw/wav/Mrajesh1.wav,11,Mrajesh1_11,HIN,72.34,71.9268,ɡʱ,M,Mrajesh,AGHA,0.208173108143876,stimuli_raw/wav/Mnirbhay2.wav,82,Mnirbhay2_82,ENG,327.34,326.92,ʃ,M,Mnirbhay,AXA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,285.24807999999996,285.64,Mrajesh1_84,AXA,84,M,ʃ,ENG,t_0586065,0.320129833753082,stimuli_raw/wav/FNiralee2.wav,11,FNiralee2_11,HIN,46.10166,45.51187,ɡʱ,F,FNiralee,AGHA,0.200801999421253,stimuli_raw/wav/Fbhavya2.wav,83,Fbhavya2_83,ENG,243.82822,243.45,ʃ,F,Fbhavya,AXA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_1070213,0.269847723396439,stimuli_raw/wav/FNiralee2.wav,26,FNiralee2_26,HIN,96.49,95.94,d͡ʒʱ,F,FNiralee,ADXHA,0.228710638491527,stimuli_raw/wav/Fbhavya1.wav,85,Fbhavya1_85,ENG,549.79708,549.42038,ʃ,F,Fbhavya,AXA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,647.29597,647.79427,FNiralee1_82,AXA,82,F,ʃ,ENG,t_0937240,0.294879042345206,stimuli_raw/wav/Mrajesh1.wav,26,Mrajesh1_26,HIN,125.18796,124.77549,d͡ʒʱ,M,Mrajesh,ADXHA,0.206502579205577,stimuli_raw/wav/Mnirbhay1.wav,82,Mnirbhay1_82,ENG,580.7,580.21326,ʃ,M,Mnirbhay,AXA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,651.74198,652.41868,FNiralee1_84,AXA,84,F,ʃ,ENG,t_0457935,0.359901818583141,stimuli_raw/wav/Mrajesh2.wav,33,Mrajesh2_33,HIN,93.2,92.80223,ʈʰ,M,Mrajesh,ATRHA,0.248526986718854,stimuli_raw/wav/Mnirbhay2.wav,83,Mnirbhay2_83,ENG,331.11,330.72,ʃ,M,Mnirbhay,AXA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_0586124,0.26286767376371,stimuli_raw/wav/FNiralee2.wav,31,FNiralee2_31,HIN,115.43,114.90941,ʈʰ,F,FNiralee,ATRHA,0.222482496489707,stimuli_raw/wav/Fbhavya2.wav,83,Fbhavya2_83,ENG,243.82822,243.45,ʃ,F,Fbhavya,AXA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_0585464,0.341685427342478,stimuli_raw/wav/FNiralee1.wav,36,FNiralee1_36,HIN,280.92381,280.49094,ɖ,F,FNiralee,ADRA,0.21033005668669,stimuli_raw/wav/Fbhavya2.wav,82,Fbhavya2_82,ENG,241.95726,241.57,ʃ,F,Fbhavya,AXA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,330.92,331.40632,FNiralee2_82,AXA,82,F,ʃ,ENG,t_0938959,0.349739628306136,stimuli_raw/wav/Mrajesh2.wav,36,Mrajesh2_36,HIN,100.55,100.21526,ɖ,M,Mrajesh,ADRA,0.183443035003294,stimuli_raw/wav/Mnirbhay1.wav,83,Mnirbhay1_83,ENG,583.55602,583.11,ʃ,M,Mnirbhay,AXA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,651.74198,652.41868,FNiralee1_84,AXA,84,F,ʃ,ENG,t_0456423,0.350858212575714,stimuli_raw/wav/Mrajesh1.wav,38,Mrajesh1_38,HIN,154.69,154.30132,ɖʱ,M,Mrajesh,ADRHA,0.258312023361014,stimuli_raw/wav/Mnirbhay2.wav,82,Mnirbhay2_82,ENG,327.34,326.92,ʃ,M,Mnirbhay,AXA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,226.96,227.29,Mrajesh2_84,AXA,84,M,ʃ,ENG,t_1070328,0.312607184543631,stimuli_raw/wav/FNiralee2.wav,38,FNiralee2_38,HIN,135.24376,134.74537,ɖʱ,F,FNiralee,ADRHA,0.211589818258152,stimuli_raw/wav/Fbhavya1.wav,85,Fbhavya1_85,ENG,549.79708,549.42038,ʃ,F,Fbhavya,AXA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,330.92,331.40632,FNiralee2_82,AXA,82,F,ʃ,ENG,t_0458086,0.37409993956611,stimuli_raw/wav/Mrajesh2.wav,51,Mrajesh2_51,HIN,141.88,141.48882,dʱ,M,Mrajesh,ADHA,0.177140465238664,stimuli_raw/wav/Mnirbhay2.wav,83,Mnirbhay2_83,ENG,331.11,330.72,ʃ,M,Mnirbhay,AXA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,225.14,225.51,Mrajesh2_83,AXA,83,M,ʃ,ENG,t_0588314,0.338250183338817,stimuli_raw/wav/FNiralee1.wav,50,FNiralee1_50,HIN,399.89415,399.4068,dʱ,F,FNiralee,ADHA,0.244891988474783,stimuli_raw/wav/Fbhavya2.wav,84,Fbhavya2_84,ENG,245.61008,245.25,ʃ,F,Fbhavya,AXA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_0586964,0.362085811519126,stimuli_raw/wav/FNiralee1.wav,66,FNiralee1_66,HIN,499.52161,499.12528,bʱ,F,FNiralee,ABHA,0.222482496489707,stimuli_raw/wav/Fbhavya2.wav,83,Fbhavya2_83,ENG,243.82822,243.45,ʃ,F,Fbhavya,AXA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,649.4161,649.87823,FNiralee1_83,AXA,83,F,ʃ,ENG,t_0938033,0.350088812088668,stimuli_raw/wav/Mrajesh2.wav,64,Mrajesh2_64,HIN,176.98,176.5892,bʱ,M,Mrajesh,ABHA,0.230408754677082,stimuli_raw/wav/Mnirbhay1.wav,82,Mnirbhay1_82,ENG,580.7,580.21326,ʃ,M,Mnirbhay,AXA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,281.5643100000001,281.96,Mrajesh1_82,AXA,82,M,ʃ,ENG,t_1071796,0.33447636060949,stimuli_raw/wav/FNiralee2.wav,100,FNiralee2_100,HIN,385.73313,385.26014,ɽʱ,F,FNiralee,ARTHA,0.23097337950111,stimuli_raw/wav/Fbhavya1.wav,86,Fbhavya1_86,ENG,551.93508,551.55838,ʃ,F,Fbhavya,AXA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,651.74198,652.41868,FNiralee1_84,AXA,84,F,ʃ,ENG,t_0939150,0.358556670578584,stimuli_raw/wav/Mrajesh2.wav,100,Mrajesh2_100,HIN,270.37,269.92046,ɽʱ,M,Mrajesh,ARTHA,0.241212373634456,stimuli_raw/wav/Mnirbhay1.wav,83,Mnirbhay1_83,ENG,583.55602,583.11,ʃ,M,Mnirbhay,AXA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_1072517,0.347415768591251,stimuli_raw/wav/FNiralee1.wav,106,FNiralee1_106,HIN,905.29323,904.87257,ɽ,F,FNiralee,ARTA,0.212555815133979,stimuli_raw/wav/Fbhavya1.wav,86,Fbhavya1_86,ENG,551.93508,551.55838,ʃ,F,Fbhavya,AXA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,649.4161,649.87823,FNiralee1_83,AXA,83,F,ʃ,ENG,t_0939725,0.341578568000968,stimuli_raw/wav/Mrajesh1.wav,103,Mrajesh1_103,HIN,336.99044,336.57115,ɽ,M,Mrajesh,ARTA,0.223648802404645,stimuli_raw/wav/Mnirbhay1.wav,84,Mnirbhay1_84,ENG,586.39,585.95,ʃ,M,Mnirbhay,AXA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,333.35,333.84978,FNiralee2_83,AXA,83,F,ʃ,ENG,t_0938186,0.331935589240009,stimuli_raw/wav/Mrajesh2.wav,106,Mrajesh2_106,HIN,284.58224,284.16595,ɳ,M,Mrajesh,ANRA,0.222825781934564,stimuli_raw/wav/Mnirbhay1.wav,82,Mnirbhay1_82,ENG,580.7,580.21326,ʃ,M,Mnirbhay,AXA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_0585680,0.346146516391934,stimuli_raw/wav/FNiralee1.wav,111,FNiralee1_111,HIN,927.23068,926.789,ɳ,F,FNiralee,ANRA,0.21033005668669,stimuli_raw/wav/Fbhavya2.wav,82,Fbhavya2_82,ENG,241.95726,241.57,ʃ,F,Fbhavya,AXA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,298.82232,299.19,Mrajesh1_89,ASA,89,M,s,ENG,t_1075745,0.32099821653053,stimuli_raw/wav/FNiralee2.wav,11,FNiralee2_11,HIN,46.10166,45.51187,ɡʱ,F,FNiralee,AGHA,0.252402185368808,stimuli_raw/wav/Fbhavya1.wav,92,Fbhavya1_92,ENG,583.96,583.61138,s,F,Fbhavya,ASA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,693.8913,694.39174,FNiralee1_88,ASA,88,F,s,ENG,t_0943054,0.328688697555443,stimuli_raw/wav/Mrajesh2.wav,12,Mrajesh2_12,HIN,37.94673,37.54,ɡʱ,M,Mrajesh,AGHA,0.218882465535585,stimuli_raw/wav/Mnirbhay1.wav,90,Mnirbhay1_90,ENG,635.03792,634.49285,s,M,Mnirbhay,ASA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,698.36577,698.8122900000003,FNiralee1_90,ASA,90,F,s,ENG,t_0943074,0.321490740847639,stimuli_raw/wav/Mrajesh2.wav,25,Mrajesh2_25,HIN,74.9988,74.65066,d͡ʒʱ,M,Mrajesh,ADXHA,0.25242314836541,stimuli_raw/wav/Mnirbhay1.wav,90,Mnirbhay1_90,ENG,635.03792,634.49285,s,M,Mnirbhay,ASA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,240.12,240.59,Mrajesh2_89,ASA,89,M,s,ENG,t_0591674,0.330840746138015,stimuli_raw/wav/FNiralee2.wav,26,FNiralee2_26,HIN,96.49,95.94,d͡ʒʱ,F,FNiralee,ADXHA,0.249940259857429,stimuli_raw/wav/Fbhavya2.wav,90,Fbhavya2_90,ENG,260.83946,260.44,s,F,Fbhavya,ASA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,297.06056,297.46,Mrajesh1_88,ASA,88,M,s,ENG,t_0592375,0.313068838333157,stimuli_raw/wav/FNiralee1.wav,32,FNiralee1_32,HIN,258.87049,258.39535,ʈʰ,F,FNiralee,ATRHA,0.245387952833088,stimuli_raw/wav/Fbhavya2.wav,90,Fbhavya2_90,ENG,260.83946,260.44,s,F,Fbhavya,ASA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,350.17028,350.62834,FNiralee2_89,ASA,89,F,s,ENG,t_0462137,0.311915678518658,stimuli_raw/wav/Mrajesh2.wav,31,Mrajesh2_31,HIN,89.57,89.14985,ʈʰ,M,Mrajesh,ATRHA,0.221513167442072,stimuli_raw/wav/Mnirbhay2.wav,90,Mnirbhay2_90,ENG,358.93,358.36,s,M,Mnirbhay,ASA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,297.06056,297.46,Mrajesh1_88,ASA,88,M,s,ENG,t_1075852,0.33344416946855,stimuli_raw/wav/FNiralee2.wav,35,FNiralee2_35,HIN,126.6761,126.16475,ɖ,F,FNiralee,ADRA,0.232354792533126,stimuli_raw/wav/Fbhavya1.wav,92,Fbhavya1_92,ENG,583.96,583.61138,s,F,Fbhavya,ASA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,698.36577,698.8122900000003,FNiralee1_90,ASA,90,F,s,ENG,t_0943200,0.332195220173328,stimuli_raw/wav/Mrajesh2.wav,35,Mrajesh2_35,HIN,98.85,98.4695,ɖ,M,Mrajesh,ADRA,0.25242314836541,stimuli_raw/wav/Mnirbhay1.wav,90,Mnirbhay1_90,ENG,635.03792,634.49285,s,M,Mnirbhay,ASA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,350.17028,350.62834,FNiralee2_89,ASA,89,F,s,ENG,t_0943226,0.345874916794198,stimuli_raw/wav/Mrajesh2.wav,37,Mrajesh2_37,HIN,104.12,103.75913,ɖʱ,M,Mrajesh,ADRHA,0.248903192197137,stimuli_raw/wav/Mnirbhay1.wav,90,Mnirbhay1_90,ENG,635.03792,634.49285,s,M,Mnirbhay,ASA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,298.82232,299.19,Mrajesh1_89,ASA,89,M,s,ENG,t_1077281,0.333297501848819,stimuli_raw/wav/FNiralee2.wav,38,FNiralee2_38,HIN,135.24376,134.74537,ɖʱ,F,FNiralee,ADRHA,0.261829414841398,stimuli_raw/wav/Fbhavya1.wav,93,Fbhavya1_93,ENG,585.89054,585.50872,s,F,Fbhavya,ASA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,238.46441000000002,238.87,Mrajesh2_88,ASA,88,M,s,ENG,t_1077322,0.342618881439704,stimuli_raw/wav/FNiralee2.wav,50,FNiralee2_50,HIN,176.65,176.12967,dʱ,F,FNiralee,ADHA,0.258364226025749,stimuli_raw/wav/Fbhavya1.wav,93,Fbhavya1_93,ENG,585.89054,585.50872,s,F,Fbhavya,ASA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,693.8913,694.39174,FNiralee1_88,ASA,88,F,s,ENG,t_0942244,0.376137549162701,stimuli_raw/wav/Mrajesh2.wav,50,Mrajesh2_50,HIN,140.11,139.80311,dʱ,M,Mrajesh,ADHA,0.201560141093101,stimuli_raw/wav/Mnirbhay1.wav,89,Mnirbhay1_89,ENG,632.41296,631.92526,s,M,Mnirbhay,ASA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,298.82232,299.19,Mrajesh1_89,ASA,89,M,s,ENG,t_0591128,0.336011349199202,stimuli_raw/wav/FNiralee1.wav,65,FNiralee1_65,HIN,497.37098,496.92613,bʱ,F,FNiralee,ABHA,0.2870348893568,stimuli_raw/wav/Fbhavya2.wav,89,Fbhavya2_89,ENG,258.94566,258.55,s,F,Fbhavya,ASA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,352.67105,353.17863,FNiralee2_90,ASA,90,F,s,ENG,t_0943335,0.362061548242335,stimuli_raw/wav/Mrajesh2.wav,64,Mrajesh2_64,HIN,176.98,176.5892,bʱ,M,Mrajesh,ABHA,0.254185021943248,stimuli_raw/wav/Mnirbhay1.wav,90,Mnirbhay1_90,ENG,635.03792,634.49285,s,M,Mnirbhay,ASA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,347.6,348.08423999999997,FNiralee2_88,ASA,88,F,s,ENG,t_0941785,0.337300050084833,stimuli_raw/wav/Mrajesh1.wav,100,Mrajesh1_100,HIN,327.33848,326.93403,ɽʱ,M,Mrajesh,ARTHA,0.211776479949339,stimuli_raw/wav/Mnirbhay1.wav,89,Mnirbhay1_89,ENG,632.41296,631.92526,s,M,Mnirbhay,ASA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,298.82232,299.19,Mrajesh1_89,ASA,89,M,s,ENG,t_1076681,0.343760879789141,stimuli_raw/wav/FNiralee1.wav,105,FNiralee1_105,HIN,892.98555,892.5444,ɽʱ,F,FNiralee,ARTHA,0.252402185368808,stimuli_raw/wav/Fbhavya1.wav,92,Fbhavya1_92,ENG,583.96,583.61138,s,F,Fbhavya,ASA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,347.6,348.08423999999997,FNiralee2_88,ASA,88,F,s,ENG,t_0461416,0.342680025781612,stimuli_raw/wav/Mrajesh2.wav,104,Mrajesh2_104,HIN,279.82,279.4325,ɽ,M,Mrajesh,ARTA,0.203448149456789,stimuli_raw/wav/Mnirbhay2.wav,89,Mnirbhay2_89,ENG,355.08,354.65,s,M,Mnirbhay,ASA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,238.46441000000002,238.87,Mrajesh2_88,ASA,88,M,s,ENG,t_1078102,0.367420924124551,stimuli_raw/wav/FNiralee1.wav,107,FNiralee1_107,HIN,907.41752,906.99719,ɽ,F,FNiralee,ARTA,0.258364226025749,stimuli_raw/wav/Fbhavya1.wav,93,Fbhavya1_93,ENG,585.89054,585.50872,s,F,Fbhavya,ASA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,240.12,240.59,Mrajesh2_89,ASA,89,M,s,ENG,t_0591938,0.383129286619127,stimuli_raw/wav/FNiralee2.wav,106,FNiralee2_106,HIN,405.25726,404.86421,ɳ,F,FNiralee,ANRA,0.249940259857429,stimuli_raw/wav/Fbhavya2.wav,90,Fbhavya2_90,ENG,260.83946,260.44,s,F,Fbhavya,ASA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,696.1034,696.60946,FNiralee1_89,ASA,89,F,s,ENG,t_0461498,0.32675322751589,stimuli_raw/wav/Mrajesh2.wav,108,Mrajesh2_108,HIN,288.00268,287.62501,ɳ,M,Mrajesh,ANRA,0.212002599987665,stimuli_raw/wav/Mnirbhay2.wav,89,Mnirbhay2_89,ENG,355.08,354.65,s,M,Mnirbhay,ASA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,362.16167,362.66,FNiralee2_93,AHHA,93,F,ɦ,ENG,t_0462606,0.321023175279907,stimuli_raw/wav/Mrajesh1.wav,12,Mrajesh1_12,HIN,74.05,73.69,ɡʱ,M,Mrajesh,AGHA,0.226563348290965,stimuli_raw/wav/Mnirbhay2.wav,91,Mnirbhay2_91,ENG,363.74,363.37,ɦ,M,Mnirbhay,AHHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,308.05748,308.45133,Mrajesh1_93,AHHA,93,M,ɦ,ENG,t_0595821,0.306126135490636,stimuli_raw/wav/FNiralee2.wav,12,FNiralee2_12,HIN,48.88396,48.25,ɡʱ,F,FNiralee,AGHA,0.217803254647409,stimuli_raw/wav/Fbhavya2.wav,93,Fbhavya2_93,ENG,268.63314,268.29,ɦ,F,Fbhavya,AHHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,713.12009,713.6301900000003,FNiralee1_92,AHHA,92,F,ɦ,ENG,t_0463694,0.355674600544935,stimuli_raw/wav/Mrajesh1.wav,26,Mrajesh1_26,HIN,125.18796,124.77549,d͡ʒʱ,M,Mrajesh,ADXHA,0.235810465818069,stimuli_raw/wav/Mnirbhay2.wav,92,Mnirbhay2_92,ENG,367.46,367.06,ɦ,M,Mnirbhay,AHHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,308.05748,308.45133,Mrajesh1_93,AHHA,93,M,ɦ,ENG,t_0595833,0.346180993045631,stimuli_raw/wav/FNiralee2.wav,25,FNiralee2_25,HIN,94.09103,93.5,d͡ʒʱ,F,FNiralee,ADXHA,0.217803254647409,stimuli_raw/wav/Fbhavya2.wav,93,Fbhavya2_93,ENG,268.63314,268.29,ɦ,F,Fbhavya,AHHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,245.02168999999998,245.38223,Mrajesh2_91,AHHA,91,M,ɦ,ENG,t_1080682,0.349850796539949,stimuli_raw/wav/FNiralee1.wav,33,FNiralee1_33,HIN,261.06865,260.56219,ʈʰ,F,FNiralee,ATRHA,0.209179573101319,stimuli_raw/wav/Fbhavya1.wav,95,Fbhavya1_95,ENG,599.75428,599.37,ɦ,F,Fbhavya,AHHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,357.27,357.75,FNiralee2_91,AHHA,91,F,ɦ,ENG,t_0944701,0.337335500921576,stimuli_raw/wav/Mrajesh1.wav,31,Mrajesh1_31,HIN,138.11,137.67462,ʈʰ,M,Mrajesh,ATRHA,0.222939732556587,stimuli_raw/wav/Mnirbhay1.wav,92,Mnirbhay1_92,ENG,653.42809,652.91246,ɦ,M,Mnirbhay,AHHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,710.88793,711.3706900000003,FNiralee1_91,AHHA,91,F,ɦ,ENG,t_0943702,0.381488876020116,stimuli_raw/wav/Mrajesh1.wav,34,Mrajesh1_34,HIN,145.82,145.4397,ɖ,M,Mrajesh,ADRA,0.212552094730365,stimuli_raw/wav/Mnirbhay1.wav,91,Mnirbhay1_91,ENG,650.86833,650.38952,ɦ,M,Mnirbhay,AHHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,248.4702,248.84,Mrajesh2_93,AHHA,93,M,ɦ,ENG,t_0595203,0.365074642842003,stimuli_raw/wav/FNiralee1.wav,35,FNiralee1_35,HIN,278.81684,278.36311,ɖ,F,FNiralee,ADRA,0.213672691168821,stimuli_raw/wav/Fbhavya2.wav,92,Fbhavya2_92,ENG,266.83819,266.47,ɦ,F,Fbhavya,AHHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,713.12009,713.6301900000003,FNiralee1_92,AHHA,92,F,ɦ,ENG,t_0945899,0.249154432638721,stimuli_raw/wav/Mrajesh1.wav,38,Mrajesh1_38,HIN,154.69,154.30132,ɖʱ,M,Mrajesh,ADRHA,0.226070895475077,stimuli_raw/wav/Mnirbhay1.wav,93,Mnirbhay1_93,ENG,656.31934,655.8037,ɦ,M,Mnirbhay,AHHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,245.02168999999998,245.38223,Mrajesh2_91,AHHA,91,M,ɦ,ENG,t_0593845,0.321431703824387,stimuli_raw/wav/FNiralee1.wav,38,FNiralee1_38,HIN,298.35,297.88,ɖʱ,F,FNiralee,ADRHA,0.209532911846814,stimuli_raw/wav/Fbhavya2.wav,91,Fbhavya2_91,ENG,265.00495,264.58,ɦ,F,Fbhavya,AHHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,362.16167,362.66,FNiralee2_93,AHHA,93,F,ɦ,ENG,t_0464460,0.366666831071571,stimuli_raw/wav/Mrajesh2.wav,51,Mrajesh2_51,HIN,141.88,141.48882,dʱ,M,Mrajesh,ADHA,0.24859927730702,stimuli_raw/wav/Mnirbhay2.wav,92,Mnirbhay2_92,ENG,367.46,367.06,ɦ,M,Mnirbhay,AHHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,245.02168999999998,245.38223,Mrajesh2_91,AHHA,91,M,ɦ,ENG,t_0596005,0.309967946767899,stimuli_raw/wav/FNiralee2.wav,51,FNiralee2_51,HIN,179.07,178.52405,dʱ,F,FNiralee,ADHA,0.215121278784,stimuli_raw/wav/Fbhavya2.wav,93,Fbhavya2_93,ENG,268.63314,268.29,ɦ,F,Fbhavya,AHHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,248.4702,248.84,Mrajesh2_93,AHHA,93,M,ɦ,ENG,t_1082220,0.3437069665953,stimuli_raw/wav/FNiralee1.wav,66,FNiralee1_66,HIN,499.52161,499.12528,bʱ,F,FNiralee,ABHA,0.188474412326661,stimuli_raw/wav/Fbhavya1.wav,96,Fbhavya1_96,ENG,601.67,601.31716,ɦ,F,Fbhavya,AHHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,710.88793,711.3706900000003,FNiralee1_91,AHHA,91,F,ɦ,ENG,t_0944962,0.315642497907047,stimuli_raw/wav/Mrajesh1.wav,66,Mrajesh1_66,HIN,234.52,234.08174,bʱ,M,Mrajesh,ABHA,0.25158089606708,stimuli_raw/wav/Mnirbhay1.wav,92,Mnirbhay1_92,ENG,653.42809,652.91246,ɦ,M,Mnirbhay,AHHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,248.4702,248.84,Mrajesh2_93,AHHA,93,M,ɦ,ENG,t_0356046,0.328953992604396,stimuli_raw/wav/Fbhavya2.wav,100,Fbhavya2_100,HIN,287.78389,287.44,ɽʱ,F,Fbhavya,ARTHA,0.183314864795515,stimuli_raw/wav/Fsakshi2.wav,93,Fsakshi2_93,ENG,380.38,379.98,ɦ,F,Fsakshi,AHHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,246.80321,247.21041,Mrajesh2_92,AHHA,92,M,ɦ,ENG,t_0593966,0.318958402721224,stimuli_raw/wav/FNiralee1.wav,105,FNiralee1_105,HIN,892.98555,892.5444,ɽʱ,F,FNiralee,ARTHA,0.195864337202038,stimuli_raw/wav/Fbhavya2.wav,91,Fbhavya2_91,ENG,265.00495,264.58,ɦ,F,Fbhavya,AHHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,357.27,357.75,FNiralee2_91,AHHA,91,F,ɦ,ENG,t_0946645,0.345203663377017,stimuli_raw/wav/Mrajesh2.wav,104,Mrajesh2_104,HIN,279.82,279.4325,ɽ,M,Mrajesh,ARTA,0.242352413317181,stimuli_raw/wav/Mnirbhay1.wav,93,Mnirbhay1_93,ENG,656.31934,655.8037,ɦ,M,Mnirbhay,AHHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,245.02168999999998,245.38223,Mrajesh2_91,AHHA,91,M,ɦ,ENG,t_0595369,0.330898597373506,stimuli_raw/wav/FNiralee1.wav,106,FNiralee1_106,HIN,905.29323,904.87257,ɽ,F,FNiralee,ARTA,0.221018678107218,stimuli_raw/wav/Fbhavya2.wav,92,Fbhavya2_92,ENG,266.83819,266.47,ɦ,F,Fbhavya,AHHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,362.16167,362.66,FNiralee2_93,AHHA,93,F,ɦ,ENG,t_0946719,0.346273570003276,stimuli_raw/wav/Mrajesh2.wav,108,Mrajesh2_108,HIN,288.00268,287.62501,ɳ,M,Mrajesh,ANRA,0.253988915909052,stimuli_raw/wav/Mnirbhay1.wav,93,Mnirbhay1_93,ENG,656.31934,655.8037,ɦ,M,Mnirbhay,AHHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,306.15,306.58,Mrajesh1_92,AHHA,92,M,ɦ,ENG,t_1078841,0.334752867600939,stimuli_raw/wav/FNiralee2.wav,107,FNiralee2_107,HIN,407.46444,406.98305,ɳ,F,FNiralee,ANRA,0.237995538414236,stimuli_raw/wav/Fbhavya1.wav,94,Fbhavya1_94,ENG,597.86209,597.50397,ɦ,F,Fbhavya,AHHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,326.93403,327.33848,Mrajesh1_100,ARTHA,100,M,ɽʱ,HIN,t_0597199,0.307776102815696,stimuli_raw/wav/FNiralee2.wav,5,FNiralee2_5,ENG,20.28724,19.69967,kʰ,F,FNiralee,AKHA,0.28095927555194,stimuli_raw/wav/Fbhavya2.wav,100,Fbhavya2_100,HIN,287.78389,287.44,ɽʱ,F,Fbhavya,ARTHA
